"arbb_urls_link","arbb_urls_date_date","arbb_urls_date_user","arbb_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=273","Jul 17, 2020 1:16 PM","SonGokuSSJ5","Why only blame Hishamudin, the entire umno apparatus is a ‘do nothing’ ‘blame others’ but talk up a pile of nonsense type fellows. They are very capable of undoing any good others have done or moving backwards rather then improve."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=273","Jul 17, 2020 1:17 PM","DannyFangs","hahaha yes"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=273","Jul 17, 2020 1:17 PM","DannyFangs","Is not Hishamuddin Hussein the Foreign Minister, a liar of the first degree?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=273","Jul 17, 2020 1:17 PM","FongKimLun","CCP don't believe god because they think there is no God, bunch of Hypocrites"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=273","Jul 17, 2020 1:19 PM","GOD IS HERE","Who say there is no GOD, I AM HERE! hellooo..."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:19 PM","GOD IS HERE","""After intensive diplomatic efforts""
I always take whatever Hishamuddin says with a pinch of salt. Can he be so reckless or is he trying to appease the Chinese. Najib made the country so heavily indebted to the Chinese."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:21 PM","ZackRaider","Ok name your best men to see the CPC with regards to this aggression. I can tell you what the out come be. Their first answer would be you are right. Now how much you want? With add ons like some young ladies for company, your esteem delegates will return smiling, saying everything is in order--bluffing..
China is a giant and they are even challenging the US and Europe together. Sometime some people will get carried away with pride--there in lies the fall."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:22 PM","XiXiTan","Rather trust this instead of the goon politician. No balls. Just accept US help. Don't be shy. Even Duartate mellowed down and accepts U.S. Don't wait for OIC to help! Wake up. Or ask you son from Peking University to help with negotiation."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:24 PM","ChewOnThis","China has increased its presence in the South China Sea in recent years first because of Obama’s pronouncement that the US would increase its presence there, and now followed by the belligerent stance of Trump, man, whose erratic behavior cannot be predicted. Malaysia should not be made a pawn in the stand-off between China and the US. Continual dialogue with these two world powers to avoid incidents is the best option for Malaysia at the moment. These incidents might cost the lives of Malaysians working in the South China Sea."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:25 PM","VanGuardLim","What do you mean by pawn my friend? This is not between US and China now. Pls dont drag US into this. This is regarding our nation's sovereignty. Are you blind? Can you not see what China wants to claim? They are not claimingiles of water off their shore. They are claiming waters off our shores in Sarawak. And they are 1000 miles away. Imagine India lay claim of the entire India Ocean till the andaman sea. Would you allow it?"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:26 PM","HasimahSarah","ChewOnThis - a bit lopsided in your view. The only reason Obama and now Trump have ordered the navy into S C Sea is in response to China’s aggressive actions, not the other way round! Get your facts right. China has formally claimed the entire Sea based on rose tinted glasses and mythical perspective of history that no one else agrees with. Port facilities and airstrips built on disputed shoals and islands. Even you would have to agree that their behaviour is extremely aggressive!"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:26 PM","HasimahSarah","This is in our back yard. Minister of Defence please develop some BALLS to lodge a strong protest. Cakap besar saja. Tak Akan MELAYU hilang di dunia!! Where are all the HULUBALANGS!! Or are they in the tempurung and balangs"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:27 PM","ApplePlay","ASEAN must unite against China's bully tactic. There is no point claiming to have a long history with China, saying we're good friends and all, but no reciprocation from the Chinese."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:28 PM","GOD IS HERE","Singapore has similar diplomatic ties with China too but the latter wouldn’t dare encroach on Singapore waters because Singapore has very good relationship with the US which is a strategic move. We, on the contrary would like to pick a fight with the US for whatever Israel does but wouldn’t dare a whisper when China mistreats the Uighurs. Survival as a country is all about diplomacy and alignment with the right forces. Like it or not - contacts do matter."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:28 PM","TipTopJoe","Malaysia's foreign ministry should reformulate it's policies with regards to the USA and Israel. Even the Arabs are embracing them. If not for the USA, all countries south of China would be under Chinese control by now. That's how the Chinese think for thousands of years. The weak will be conquered. Palestine is a too hard case. Since the end of the Arab/Israeli wars in 1967 Palestinians have been refugees in their own land and nothing has changed and sadly nothing will change for another 100 years."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:29 PM","VanGuardLim","Singapore is too far away la my friend. If China does encroach into Singapore waters then they would have landed in Malaysia. China has no claim to the Sunda platform. Only the South China Sea. If Singapores location is Borneo then lets see if its similar case"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:29 PM","ChewOnThis","This is shocking! Malaysia must do something. This is national sovereignty at stake. They came so close to our shore for so long.
Do we want to do let them do what they did to the Vietnamese and Filipinos? Very soon our shore will be swarmed with Chinese fishing vessels and coast guard ships if nothing is done.
Malaysia must work very closely with the US and chase the intruders away before it is too late. Invest more in military. There is no other way around it."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:30 PM","DannyFangs","Ya ya Ya invest more in military = more corruptions. Where are the 2 submarines ah jig kor bought, bring it out now and scare the shit out of the Chinese."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:30 PM","ElvaLove","It is so ironic, that in Malaysia, PAS and UMNO will do everything to demonise the Malaysians who are descendants of Chinese, while they stay silent against the real Chinese who pose a real threat.. Sigh!"
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:31 PM","Wishmasters","Tend to believe satellite images more than what Minister says without showing proof."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:31 PM","XiXiTan","Trying to stick feather to his own hat. Who is lying now."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:32 PM","SonGokuSSJ5","During his watch no intrusion in Malaysian waters ? He is saying he is doing his job well. Infact, it was during his watch and his cousin, the PM that China was more brazen in intruding Malaysia Economic Zone. They were lapping to China for funds to keep the lid on 1MDB closed."
"https://klse.i3investor.com/servlets/forum/800001430.jsp?ftp=274","Jul 17, 2020 1:33 PM","Wishmasters","Possession is nine-tenths of the law. Maybe not in maritime law, but China knows what they can get away with. They've already proved it to the United States in their lopsided and corruption-prone, unfair trade practices. I mean like (1) requiring US firms in China to have a Chinese sponsor (2) requiring them to offload intellectual property. (3) requiring strict censorship, which is why Google left (4) requiring by law any and all Chinese private companies to spy for China when the opportunity arises. By the way, they do maintain naval ships very near the United States--off Alaska, lest you think only the US sends its ships into international waters elsewhere. (But not within East Asian territorial waters unless invited.)
Trump is an abomination, but his uneven application of pressure to China (he adores the dictator Xi but hates China's practices) is at least something he did half-right for a change. Biden if elected will continue the pressure. Overall, I'd say DECOUPLE. Bite the bulltet and make the iPhones and Nike shoes in Vietnam and back in the U.S."
