"inari_urls_link","inari_urls_date_date","inari_urls_date_user","inari_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=836","Apr 29, 2021 9:24 AM","Sslee","https://www.cnn.com/2021/04/28/tech/apple-earnings-q1-2021/index.html
iPhone sales were at nearly $48 billion, a 65% increase over the same quarter last year, as consumers continued shelling out the big bucks to upgrade to Apple's first 5G smartphone lineup"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=836","Apr 29, 2021 9:56 AM","invest_malaysia","Inari is a good buy. 5G super cycle is just the beginning. Stop dreaming to get RM2.5"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=836","Apr 29, 2021 3:32 PM","Investoinvest","4.50 is very possible in very near future"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=836","Apr 29, 2021 4:01 PM","invest_malaysia","Just a matter of time"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=836","Apr 30, 2021 9:06 AM","GooShen","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=836","Apr 30, 2021 12:35 PM","firehawk","GòoseShit waiting for below 3 .... let,s see whether he is a real shit or not :D :D"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=836","Apr 30, 2021 12:45 PM","Trader258","' kikiki ' ...what kind of creature sound is that ..??"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=836","Apr 30, 2021 12:57 PM","newbie8080","firehawk, it's possible the share price will be adjusted lower below RM3 due to Bonus issue 1 for 1 since the last one in 2018."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=836","Apr 30, 2021 6:06 PM","GooShen","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=836","Apr 30, 2021 8:19 PM","michaelwong","U r proven to be one of the rarest Tai Lan Ngong Gooshit species of a no brainer . Didn't all along u notice inari share price trend is like that.....up.....abit and profits taking set in again. I didn't get trapped but make several rounds of mild profits."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=836","May 1, 2021 5:47 PM","superthunder","Inari bisness quite outstanding, waiting to trap at 4.50....kikiki"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 2, 2021 4:02 PM","Investoinvest","QR month, another 20% gap up soon"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 2, 2021 6:51 PM","thlim123","https://www.bloomberg.com/graphics/2021-semiconductors-chips-shortage/..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 2, 2021 6:51 PM","thlim123","No sure how this related to inari"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 3, 2021 9:26 AM","GooShen","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 3, 2021 10:37 AM","marky2kalpha","When is the right time to enter ..possbile to limit up again GooShen ?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 3, 2021 10:59 AM","Trader258","marky2kalpha, GooShen says right time is below 3.00 but can't confirm or know what price exactly ...maybe, 2.01. Earlier, he said to buy at 3.00 but counter hold or dropped to 3.02"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 3, 2021 11:12 AM","marky2kalpha","Ooooo"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 3, 2021 11:59 AM","Investoinvest","BEST time to enter YESTERDAY
RIGHT time to enter TODAY
Heheheee"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 3, 2021 12:17 PM","GooShen","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 3, 2021 12:30 PM","Trader258","If proven excellent, can guarantee to win, is it??"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 3, 2021 2:29 PM","BursaTornado","Your mother will be very sad if she know she have a son like this.
Kikiki.
GooShen 3.30 now, those trap last week at 3.62, how’s your feeling?
Proven I am excellent GooShen
03/05/2021 12:17 PM"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 3, 2021 2:36 PM","marky2kalpha","Today not going to enter ....downtrend ....possible to catch below RM 3.00 ...those buy 3.30 sure regret one .."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 3, 2021 2:44 PM","PooShen","Top Glove crashing and I am trapped
Feeling like I regret I all in at 6.25
Proven I am excellent PooShen"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 3, 2021 4:41 PM","DindingJalan","tomorrow panic buy. last chance before rocket shoot up"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 4, 2021 8:41 AM","GooShen","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 4, 2021 10:06 AM","PooShen","Top Glove hailat
My 6.25 average hailat
Proven I am excellent PooShen"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 4, 2021 10:56 AM","GooShen","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 4, 2021 2:58 PM","Trader258","If so excellent here & there, what's the closing price today, GooShen?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 4, 2021 2:59 PM","Trader258","Or need to wait for the market to close first..?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 4, 2021 3:47 PM","PooShen","No money to buy coz trapped in Top Glove at 6.25
Still losing a lot of money coz I chase high
Proven I am excellent PooShen"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 4, 2021 5:02 PM","Lawman","@PooShen why so many of your comments on Inari section? Go Top Glove and comment/complain lah since your money is stuck there.
Makes more sense that way and fellow Top Glove shareholders in that section can join you and curse the price going down again."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 4, 2021 6:18 PM","Haru2020","he wan buy ma @lawman"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 4, 2021 9:31 PM","Investoinvest","You misunderstood pooshen. Pooshen is gooshen's inner soul.which reflects the true pain of gooshen"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 4, 2021 10:51 PM","GooShen","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 5, 2021 9:12 AM","GooShen","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 5, 2021 9:19 AM","steadylahbro","Good chance to top up with the recent correction, funny la you GooShen, why dont you hop on the bandwagon as we are heading towards the North Pole once its settled :P"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 5, 2021 10:35 AM","Lisa78","GooShen is licking his own wound bcoz his KESM is still there since March. At least other tech counter already fly high and got profit out of it kikiki... poor GooShen"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 5, 2021 11:38 AM","PooShen","Been licking my Top Glove wound for 3 months since I all in at 6.25 on 5 Feb
Taste like poo because I am full of shit
Proven I am excellent PooShen"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 5, 2021 11:40 AM","TrumpJr","Inari must buy to invest."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 5, 2021 2:29 PM","hantamking","Rupa rupa <<GOOSHEN>> hiding here
Kikiki Chicken betui
This dumb crab know chase high only
Follow him sure horlan"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 5, 2021 4:01 PM","GooShen","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 5, 2021 4:04 PM","GooShen","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 5, 2021 5:10 PM","PooShen","Top Glove crash and burn
Lowest in 2 weeks
Proven I am excellent PooShen"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 12:18 AM","Firewood1313","We already having childish politicians in Malaysia, especially the cabinets. Can't we have more matured investors domestically? why bother about those pathetic comments? Let's don't waste our words and just move on."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 8:49 AM","GooShen","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 10:15 AM","PooShen","Top Glove crash and burn somemore
Downtrend and I cannot break even my 6.25 all in
I know how it feels to lose money but I like to make fun of people who do
Proven I am excellent PooShen"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 12:57 PM","newbie8080","Quarter result will be out soon.
The share price will justify itself accordingly."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 3:09 PM","MingGoon","Even EPF also sell Inari
Tomorrow Inari another low again"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 3:09 PM","MingGoon","Friday Inari how much low you can go ?
RM3 ??"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 3:57 PM","Lawman","@Firewood1313 concur with you. Don't get this PooShen as when I analyse his/her/it's Top Glove loss situation it seems like there is nothing at all to lick wound and claim loss and send so many messages about the same issue.
1. Firstly, the shares could have been sold on April 26th 2021 at about RM5.90 (closing price) or more.
2. Secondly, April 6th 2021 was the pay date for the 25.2 cent/share dividend meaning total net sales including dividend is RM6.152.
3. Thirdly, given the 'all in' purchase price of RM6.25 then the loss would only be 1.5% (over 3 months) which is hardly anything for share market investments.
In summary possibly, this person/thing just needs some TLC and/or attention so please go call Befrienders if you really someone to talk to."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 4:22 PM","monkeyfrombehind","How does Gooshit feel with Topglove? Excellent also? Haha"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 5:50 PM","GooShen","PP !
gg lor....
Tomorrow is the day"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 6:42 PM","yorkyork","Congrats finally come the news. For made road to apple ev cars. Tp raise to 5.50"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 6:56 PM","newbie2y","at least does not dilute so much compare to bonus/warrants issuance, and the price is 3.20 if i read correctly? okla..not too low :)"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 7:04 PM","yorkyork","Say liao ma jv"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 7:04 PM","yorkyork","4months waiting for the news"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 7:09 PM","yorkyork","Even drop also will come back pp price. Name me which one do pp price not fly."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 7:09 PM","yorkyork","Oh ya topglove no fly"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 7:12 PM","Sslee","https://www.theedgemarkets.com/article/inari-amertron-raise-rm107b-pri...
KUALA LUMPUR (May 6): Inari Amertron Bhd plans to raise up to RM1.07 billion via a private placement to be used for capital expenditure, acquisitions and investments.
In a bourse filing, the outsourced semiconductor assembly and test (OSAT) company proposed to issue up to 333 million new shares — which accounts for 10% of its share capital — to third party investors at an indicative price of RM3.20 a share."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=837","May 6, 2021 7:25 PM","Geek2020","If PP price is 3.20, the stock price has to be above it. Otherwise can get private party to subscribe. It will be supported"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 6, 2021 7:30 PM","yorkyork","Yes tomorrow gap up news plus result"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 6, 2021 8:01 PM","walkman660","cash on hand 700m yet want do pp? funny management"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 6, 2021 8:05 PM","yorkyork","Apple so much cash also do pp."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 6, 2021 8:05 PM","yorkyork","U not businessman the way u talk."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 6, 2021 8:31 PM","Geek2020","Depleting cash is not prudent . Either they gear up or do PP.."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 6, 2021 8:38 PM","Philan008","JV with who?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 6, 2021 8:42 PM","yorkyork","Jftech? Aemulus?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 6, 2021 8:50 PM","dawchok","Fairer option : issue 1:1 warrant to all shareholders with subscription price at 10% of the closing i.e. 10%x3.20=32 cents per warrant to get fast cash. Major shareholders can exercise their warrant if the company want to get even more cash on top of the initiate subscription. If the major shareholders do not want to pump in more personal money, they can sell part of their share to friendly parties in exchange for cash for the warrant conversion."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 6, 2021 9:01 PM","invest_malaysia","All in Inari."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 6, 2021 9:26 PM","Vorster89","good result pp， 2000million cash on hand, haha"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 6, 2021 9:26 PM","Zackmeiser","Rm3.2 for pp means management emenr confident of earnings. If not private wont subscribe. But why pp when u have excess cash. Probably wanna go all in new semiconductor project rather than 5g apple only? Fundamental seems solid."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 6, 2021 9:31 PM","CraZY INvesTOR","private pp 1 bil, how many company in bursa can do this amount of pp haha, inari is such a beast"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 6, 2021 9:54 PM","GooShen","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 7, 2021 7:44 AM","Geek2020","https://klse.i3investor.com/blogs/humblepie188/2016-01-14-story89814-P..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 7, 2021 7:45 AM","Geek2020","If PP is for biz expansion then it’s good."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 7, 2021 8:13 AM","High5","Something is Brewing..PP of that amt...Target alrdy set to utilise the fund...share price will gap up"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 7, 2021 8:15 AM","smurfbee","buy bitcoin la"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 7, 2021 8:18 AM","Bgt 9963","Post removed. Why?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=838","May 7, 2021 8:45 AM","gcke","Opines the PP new share placement at RM 3.20 just 0.06 cents over market price at RM 3.26) is fair,transparent and judiciously managed consider the existing and market shareholders in the company's stocks.
>Under its proposed placement, Inari will issue up to 333 million new shares — which accounts for 10% of its share capital — to third party investors at an indicative price of RM3.20 a share..
>In a bourse ling, it said it is in contin- uous discussions with potential new cus- tomers within the semiconductor industry to provide OSAT services. And as part of the negotiation process, the group may be required to commit to substantial invest- ments in factory t-outs, and to acquire and install new manufacturing equipment and additional production space to secure new customers and or long-term supply orders.
As such, Inari Amertron said it is crit- ical that it secures the required funds, so that it may expeditiously carry out any ca- pacity expansion plans while putting it in a better position when negotiating with potential customers.
It added that it will be using the raised
funds to accelerate plans to acquire and invest in “good value, high quality and complementary semiconductor and OSAT related companies and assets” that can gen- erate sustainable revenue and earnings growth, good profit margins and good returns on invested capital.
Deduction: Can collect and invest. A well-managed company unlike many other public listed counter where the new share placement like PP is ridiculously at the low price,issuing ESOS or long term incentive plan without considering the shareholders' greater interests.One should note that IF the new placement like ESOS,PP or long term incentive plan were not fairly managed such actions will devalue the share prices!"
